employee_id,age,income,hours_worked,education,department,commute_distance,remote_work,satisfaction_score,project_count,hire_date,employee_status
6477,34.80205655,9180.076338,39.46891361,B.S.,R&D,3.075490351,0,6,3,7/8/2021,1
6427,34.79901248,9624.884245,12.45131249,M.S.,IT,41.98382326,0,1,7,12/25/2020,1
10636,34.23760983,70774.00799,16.61577981,PhD,Marketing,15.47492425,0,1,3,12/2/2018,1
10600,13.02498995,,31.29274671,High School,IT,20.6912697,0,4,6,4/14/2023,1
1713,38.99136114,21272.8669,43.21700204,high school,IT,13.72184871,0,10,4,10/9/2020,0
6746,31.16125259,32498.80297,64.66175009,  H.S.  ,Marketing,3.716137584,0,2,6,2/4/2022,0
5718,42.22826895,96447.46451,34.84630976,PHD,R&D,4.196730769,0,2,7,12/14/2018,0
4543,24.22623923,12764.79436,57.04987056,phd,IT,1.634644008,1,3,7,6/8/2020,1
9695,44.057176,16670.50546,33.68799668,High School,Finance,18.85471826,0,1,5,7/15/2023,0
9131,40.85021332,10295.07729,27.48454302,Bachelor,IT,22.66427819,1,7,5,5/14/2019,1
9452,117.8258585,33838.33703,51.3848973,BACHELOR,Sales,15.3669007,0,2,6,8/24/2019,1
3826,47.46891716,,9.96554097,phd,Sales,2.65380953,1,10,4,3/2/2018,0
4379,27.71727798,11933.9434,61.33503891,Master,R&D,27.65658987,0,9,4,5/27/2020,0
6071,32.80330548,14068.77013,7.012256936,PHD,Finance,3.249102888,0,3,4,5/24/2019,1
5335,28.54427928,4188.643233,56.32112714,BACHELOR,Marketing,7.22642965,1,9,7,4/4/2021,1
6718,40.55941452,12731.53316,5.086163717,BACHELOR,IT,0.249958783,0,4,7,1/14/2020,0
9850,112.9133182,19255.21755,89.78766955,Bachelor,Marketing,2.608543371,1,2,4,10/1/2020,1
2760,51.39964529,35796.08898,48.02554891,high school,Finance,1.088578068,0,5,3,9/14/2021,1
9317,43.40606713,6407.376917,66.44443818,BACHELOR,Operations,11.84595404,0,8,4,6/6/2023,0
3012,27.3085765,,43.33265524,PHD,Finance,1.621698531,0,8,3,12/20/2021,1
8690,39.09685344,,57.33058946,masters,Finance,22.92502714,0,10,3,11/18/2018,0
10258,62.68373606,,23.40879128,masters,HR,7.093166451,0,6,5,6/19/2023,1
5119,24.60193469,31089.65806,42.17565415,PHD,Marketing,7.536619352,0,2,2,1/3/2022,1
8873,116.6739443,35844.18242,42.87303126,Master,Operations,13.88855439,3,3,4,8/17/2020,1
3648,35.15618334,189314.3314,17.40354243,nan,IT,1.553053707,3,3,5,8/18/2020,1
6269,42.24136559,145444.7183,25.57139166,H.S.,Sales,18.18855737,0,10,7,12/21/2023,0
6362,35.61883353,61293.76817,21.57499123,phd,Finance,4.528529787,1,10,6,7/11/2018,1
4131,34.62429355,32615.65984,35.64443426,phd,  Sales  ,14.07537615,0,5,3,4/26/2020,1
3453,27.84240011,58402.10095,10.20955394,B.S.,R&D,36.1278154,0,5,9,2/19/2019,0
7739,101.4131759,1947.919388,-46.45956398,Master,Sales,6.37265612,1,9,5,1/16/2023,1
8925,41.00733015,3796.285509,17.50043921,B.S.,  Finance  ,2.37250864,2,7,5,9/1/2023,0
9011,39.31022958,9049.126521,-7.880727422,masters,Operations,7.875430497,1,10,3,1/4/2020,0
10497,42.27167989,92106.97918,8.450456747,masters,Marketing,18.38498215,0,1,5,5/12/2018,0
10236,40.36389219,74319.39609,14.6745574,PhD,IT,13.50627227,0,3,6,9/26/2021,0
10326,27.02561883,25163.6187,17.347776,Bachelor,Sales,22.21570686,1,2,4,11/4/2018,1
8131,33.15448558,64814.05084,31.23024598,High School,Marketing,14.72687599,0,4,8,1/12/2020,1
1335,33.52942618,25246.09876,37.76720809,Master,Legal,478.9706639,1,8,4,7/12/2019,0
2660,48.17115067,31794.44261,53.50193274,Master,Marketing,24.86819456,1,3,6,2/5/2023,1
10542,42.83155656,222005.9084,85.45612916,M.S.,Sales,17.22982956,0,10,5,9/7/2019,1
2078,50.00759791,40543.61329,59.8049713,masters,Finance,0.152519979,1,2,10,4/14/2021,0
3470,45.72978048,,10.37782758,BACHELOR,Sales,20.79483664,0,8,3,7/27/2021,0
5924,39.47393937,4500.168295,64.20016164,phd,IT,14.60127464,0,8,8,9/13/2018,0
7137,29.28816026,36793.01672,66.98863135,PHD,IT,0.70445884,1,1,6,6/18/2019,0
1970,36.28104415,9989.86502,14.03009778,H.S.,Legal,0.638775661,0,6,6,9/26/2021,0
5412,24.41559366,2719.055088,49.16459448,B.S.,Finance,8.387278649,0,3,8,9/23/2021,1
10069,42.24829373,58334.9509,21.10259453,phd,IT,1.726514117,0,2,8,11/8/2022,1
4903,25.57441994,15890.2882,17.25609223,H.S.,HR,13.91313857,0,10,4,7/12/2023,0
8951,44.77872272,,5.783147842,B.S.,Finance,42.73279856,0,8,6,11/10/2022,1
4353,35.77156496,120966.7418,31.83396498,high school,Sales,3.655511729,1,2,5,6/16/2021,0
4238,36.84710475,,34.09511253,Master,IT,9.085546965,0,5,5,11/24/2021,1
1106,53.86185901,6391.001791,24.51257244,PHD,IT,6.468178177,1,2,10,1/25/2022,0
6339,42.7080222,48331.86791,56.28777772,PHD,Operations,19.5119019,0,4,6,10/18/2019,1
10625,28.20094103,7057.522547,21.06680269,nan,Operations,10.390866,0,6,5,11/3/2019,0
2339,36.70416222,37166.38614,42.74935173,H.S.,Finance,12.50464655,0,3,5,11/28/2020,0
1450,34.37320903,50344.85949,27.81642104,masters,IT,12.99805559,1,10,7,10/7/2018,0
8737,40.19871018,2300.136685,26.84891127,B.S.,R&D,51.5459873,0,2,3,9/24/2018,0
3168,32.65980141,66669.25893,17.52190521,High School,Finance,15.50574276,0,5,3,11/21/2023,1
10314,33.70326948,,42.20678847,PHD,Operations,5.418599065,0,10,4,7/24/2019,0
10399,41.39902957,146031.8954,46.66364673,high school,Sales,14.76660554,1,4,3,7/25/2022,0
6712,43.56737421,32737.53441,47.97315029,nan,Finance,20.32657919,0,8,7,1/18/2018,0
8077,55.59845002,34127.95578,69.04668649,BACHELOR,Marketing,29.19600988,1,4,9,9/25/2021,1
8738,37.10008308,14828.16793,27.97304388,BACHELOR,HR,3.19417774,0,10,4,11/10/2023,0
4485,29.84781606,18377.64828,6.653027044,High School,Sales,1.288930802,-1,8,7,7/16/2018,0
6702,35.58370291,100382.6636,92.6424745,B.S.,Operations,5.287462717,0,10,5,6/14/2022,1
4989,27.2538503,28719.3978,21.93325841,nan,Legal,1.08722647,0,8,7,7/24/2020,1
4375,24.75971409,29621.38755,39.51298883,PHD,Sales,31.56519512,1,1,7,5/3/2018,0
1532,34.33920201,63014.60146,55.77376605,nan,IT,30.13256523,0,8,4,2/13/2020,0
9217,14.52562814,23178.20595,14.98487344,High School,HR,299.9446974,0,5,6,,1
5521,45.74333005,,6.181618372,PhD,Sales,1.813793996,0,2,7,6/19/2021,1
10109,39.20536706,20403.54748,38.80401438,Master,Sales,10.32689442,1,5,6,12/1/2022,0
4872,24.02631681,10863.42209,44.05602175,PhD,Finance,13.77581454,1,5,9,11/9/2023,1
2746,44.7519763,,36.43954211,PhD,IT,4.590140337,0,4,6,2/18/2022,0
6938,47.4456516,29017.76715,44.66620928,H.S.,Marketing,19.41563576,0,5,4,11/13/2021,1
10975,29.58226764,9919.175897,46.16395982,nan,HR,7.316925574,0,3,4,7/24/2019,1
2441,104.6036256,,49.62615993,nan,Sales,24.180245,-1,9,4,1/5/2023,0
6898,35.37541841,92450.19226,22.92843729,  M.S.  ,R&D,2.580856756,0,4,3,9/3/2022,0
2496,55.61503577,6676.092537,14.76741626,PhD,  Marketing  ,5.691021504,1,7,4,9/15/2022,1
10303,17.31584574,5465.416195,74.95744465,High School,HR,21.79814835,0,9,7,4/3/2021,1
2785,20.42448501,4726.522822,22.93624022,PhD,Finance,0.334336691,0,10,2,2/17/2019,1
2795,27.48030668,7619.964783,87.98567127,PHD,Sales,14.44204983,0,2,5,,1
9706,37.04797877,77766.09389,8.189057227,B.S.,Marketing,4.642597836,1,1,5,1/2/2018,0
1029,32.0830625,345666.4289,34.67753265,high school,HR,8.675949142,0,5,5,10/10/2023,1
3067,111.6338117,10970.01683,53.75013349,Bachelor,Operations,4.443607264,1,2,8,1/9/2019,1
9628,41.46904523,13804.07862,48.66606592,Bachelor,Finance,12.57786676,1,3,6,12/9/2018,1
7418,39.91445511,,85.54562859,high school,HR,17.19865054,1,10,4,2/24/2022,0
3114,42.40824345,8382.265281,36.44847748,nan,IT,8.296914407,1,2,5,12/15/2018,1
10295,25.05143648,7688.577687,8.757742905,B.S.,Sales,5.644312144,1,9,2,5/7/2019,0
8689,33.03906789,31502.46458,39.67152709,high school,  IT  ,10.709849,1,9,6,2/1/2021,0
7862,54.33359748,89645.62425,36.69035912,PHD,R&D,27.76237695,1,4,2,5/2/2018,1
2737,24.32197078,9373.954734,61.60666629,Bachelor,Marketing,8.31211986,0,6,3,10/19/2018,0
4101,43.55555659,2714.335768,20.04784714,PhD,IT,9.983861226,1,6,8,9/12/2018,0
8937,59.18777779,17908.00555,22.93605769,PHD,R&D,8.518972947,0,10,2,6/1/2021,1
2658,24.93457435,19972.41988,113.6094265,H.S.,Marketing,0.320716596,0,3,6,2/12/2022,1
6419,23.20891786,24583.80307,37.01059012,nan,Finance,9.51611168,-1,8,6,12/23/2021,1
4952,56.84096733,808416.0641,83.06606973,phd,Marketing,21.90661213,0,2,8,10/9/2018,0
9062,19.96953141,27227.17776,23.46785003,BACHELOR,Sales,13.56947736,0,1,5,5/25/2019,0
9402,41.25318334,36916.20703,44.48864424,high school,Marketing,23.43436412,0,4,4,12/3/2019,1
8040,42.66388477,,24.76143534,M.S.,IT,23.08208232,0,4,2,4/26/2022,0
1108,37.57550391,51534.3713,60.37876289,High School,Sales,10.10085323,1,9,6,8/20/2018,0
4728,23.00302472,3455.275584,52.13592483,B.S.,Operations,4.123059788,0,5,6,5/21/2020,1
5176,116.6629061,10240.60452,57.96546627,phd,Marketing,8.437777535,0,9,10,9/13/2019,0
4027,39.49218721,37849.73936,53.02766837,H.S.,Sales,376.1526779,1,1,8,1/23/2020,1
6756,40.70421173,15454.84244,24.01989813,BACHELOR,IT,10.64108973,1,5,3,2/22/2020,0
6454,44.76040719,7568.848101,58.65608224,high school,  R&D  ,12.39621909,0,8,8,11/2/2022,1
8661,36.42044479,,53.41125539,nan,HR,24.16237462,0,9,4,2/4/2023,1
9326,33.39925513,23314.34376,24.01842751,PhD,Marketing,1.485855803,0,5,9,6/12/2018,0
10890,47.51947455,,54.79167272,masters,IT,4.30078145,0,5,4,6/24/2022,1
4509,29.66399694,98985.40369,51.59853586,BACHELOR,Sales,3.485334886,0,10,6,5/17/2022,0
10957,24.6540204,6036.496231,8.972391307,PHD,Sales,12.45923162,0,3,5,4/28/2018,1
10378,31.00229489,11398.04551,50.42883337,masters,IT,12.58161385,0,3,2,4/13/2019,0
3221,28.52458194,52562.70192,10.30415651,phd,Marketing,1.440039433,0,9,9,7/13/2020,0
4328,24.07836367,4101.960771,64.37789936,PHD,R&D,6.291354757,0,9,4,10/21/2018,1
10931,26.53960327,72441.81627,11.28150076,masters,Finance,3.700508768,0,7,5,5/17/2020,1
3455,49.87246155,8888.411417,119.4058741,Master,R&D,9.450465336,1,9,3,8/24/2019,1
2568,19.37454143,8573.216689,66.91365108,masters,Sales,0.857779253,0,8,9,11/9/2018,0
8438,19.86169499,9939.230905,170.5847885,  High School  ,Sales,37.68753476,-1,10,4,1/7/2023,1
6614,29.8901083,56486.04273,-20.53355792,High School,R&D,0.093218845,0,9,9,5/25/2021,0
8695,49.55600479,,5.078208753,BACHELOR,Operations,1.967972523,1,9,6,5/6/2020,0
6902,33.48032618,15407.54087,69.41027337,M.S.,  IT  ,1.51981247,0,1,2,2/7/2019,1
2981,21.20381835,,81.82289215,PhD,Finance,15.13079722,1,2,2,1/3/2021,1
8234,28.718506,17683.33871,9.650804422,nan,Sales,7.524517234,0,2,6,11/22/2023,1
6665,119.3164885,65628.37919,60.17226572,High School,HR,14.845161,0,8,2,4/20/2018,0
5205,28.73684724,28163.58238,15.17316824,BACHELOR,Sales,22.52782483,0,8,1,9/23/2022,1
10939,15.88840675,49490.98246,24.48566689,nan,Operations,9.215270487,0,6,6,11/27/2020,0
4245,42.71920155,7054.48784,53.49707855,Bachelor,Sales,2.123013266,0,2,5,1/28/2020,0
10529,33.48048877,,15.42896549,H.S.,IT,43.29254635,1,1,3,4/21/2020,1
9802,114.1746467,8636.6132,71.64112431,M.S.,Operations,1.291492645,0,7,6,8/6/2019,0
1668,8.490301916,4903.041561,75.56946385,masters,Marketing,1.615259399,0,1,4,5/27/2018,1
3770,32.94140569,22126.45634,17.32115475,masters,Sales,24.0194351,0,9,0,4/14/2023,0
5032,23.48846263,23089.20039,45.24574378,phd,IT,23.96118474,1,10,5,4/9/2020,0
6406,19.68464685,12748.42169,31.87471183,high school,Operations,4.695342432,1,2,6,3/8/2020,1
7341,33.86333311,7318.056213,4.218942699,Master,Sales,232.4908821,0,5,4,2/24/2020,1
2530,36.40886247,74603.5371,49.49483801,BACHELOR,IT,28.68167993,0,9,4,8/8/2018,0
8923,47.89203051,94872.36692,8.295806558,PhD,IT,9.387070253,1,10,5,3/5/2019,0
5022,16.48157268,26178.77944,73.23984979,Master,Marketing,36.91110894,0,2,5,11/28/2022,0
6504,30.1638286,124727.0637,18.46928112,Master,Sales,6.857308544,0,4,6,10/6/2019,1
2418,50.28468426,,48.37433405,high school,Legal,11.18465877,1,9,5,10/1/2019,0
1293,43.49602097,4758.930384,45.95577843,Bachelor,  HR  ,279.8385627,1,8,5,3/24/2022,1
1683,39.89374561,37972.31058,12.61378119,B.S.,Finance,0.929729712,0,5,7,4/2/2018,0
4717,58.07916251,,13.39901719,masters,HR,3.675005883,1,1,4,10/18/2020,0
9610,30.40968327,25082.14889,22.85029485,  high school  ,Sales,0.607660754,0,8,6,10/16/2020,0
1318,38.24166352,8067.99063,43.68108925,high school,Sales,7.126506467,0,9,5,2/11/2021,0
3957,32.63444713,,34.21211829,Master,R&D,35.83425088,0,10,1,4/5/2021,0
10893,32.83581288,,25.67453618,PHD,Operations,3.789793958,0,1,5,11/7/2021,0
7531,39.60042324,71039.86613,46.01485111,M.S.,IT,34.68105893,0,1,6,6/27/2020,0
4025,31.11479225,45437.55308,35.18588987,Master,IT,5.653804929,0,8,4,2/13/2018,1
8928,38.13723183,6589.311289,3.096219809,Bachelor,Sales,7.673240378,3,6,10,7/28/2019,0
5226,53.68817841,12909.74817,21.38766777,PHD,Operations,18.57048447,0,8,5,8/10/2020,1
1542,40.29804178,49101.24731,-5.3126189,masters,Operations,5.05477338,0,1,6,8/2/2023,1
6312,26.94904819,15074.96154,119.7111821,Bachelor,Finance,1.795896892,0,5,5,4/25/2023,0
3995,35.77480519,27023.04152,7.139743901,masters,Sales,1.183011554,0,3,3,5/19/2022,1
6749,25.23599951,32365.57266,99.67940636,masters,HR,9.587711064,1,5,7,3/2/2023,0
10987,17.24017753,8802.601259,44.32954969,Master,Sales,55.54019084,0,2,4,6/2/2023,1
1014,17.75082167,21879.85057,66.58968038,nan,Marketing,7.516610637,2,6,11,10/4/2018,1
7849,25.06406996,,77.66788701,masters,IT,22.24020098,1,2,1,10/14/2020,0
10597,34.62436491,,13.43041738,PHD,IT,17.7623956,1,1,1,3/5/2023,0
10405,53.05416846,38688.27632,20.31619066,PHD,Marketing,3.238283984,0,8,7,11/26/2020,0
1590,35.71566237,20330.20382,52.11564908,B.S.,Sales,11.15488521,0,10,5,5/27/2018,0
4772,27.17996507,16934.65727,27.41164399,M.S.,IT,27.12850031,0,3,3,3/23/2020,0
4704,33.59624941,18058.72591,71.4585458,nan,IT,4.227704097,1,8,3,3/11/2018,0
3328,41.95537758,4627.435114,12.7297458,BACHELOR,HR,25.54759315,1,8,5,6/23/2018,0
3358,17.23764767,79657.1397,88.36209431,high school,IT,22.89006801,0,10,12,8/15/2020,0
10221,33.11405171,1747.014846,28.36818864,Master,IT,2.893120263,1,5,6,11/23/2018,0
5938,44.82683143,64569.66653,-2.54085335,PhD,IT,2.134090287,1,9,10,,0
9791,30.76098928,15223.3061,1.497755743,high school,IT,16.63655597,0,7,9,2/28/2022,0
9855,28.3683541,13116.12968,-39.1849495,phd,Sales,26.12619996,0,5,4,9/21/2020,1
9283,5.568584345,15339.49282,41.0007547,H.S.,IT,23.55164047,0,8,9,6/15/2022,1
4827,39.87560297,29240.89706,29.36891554,PHD,Sales,3.49228216,0,8,8,1/5/2018,0
8476,12.54414102,53608.93047,30.07819236,M.S.,Marketing,19.04055634,1,10,5,11/28/2018,1
5111,27.22628515,,73.81104098,high school,HR,3.018957891,0,1,7,10/6/2020,1
3498,42.90371896,74504.00597,113.8531777,Bachelor,Sales,9.988396973,0,1,4,11/14/2018,0
1487,24.18451996,17661.90798,33.49743709,nan,Marketing,19.98457026,0,5,5,5/13/2023,1
6936,47.27034597,71705.18341,45.31103611,masters,Sales,23.30900656,2,5,2,2/19/2021,1
5271,29.76268697,,83.73485149,high school,IT,4.00534853,1,6,3,6/9/2020,1
7968,34.41569881,4328.594088,26.67543285,PHD,  R&D  ,36.1044225,1,7,2,9/6/2020,0
5281,19.8811658,101710.2627,82.07678954,phd,HR,9.540448123,0,6,4,5/9/2021,1
5075,36.13140457,13274.4655,51.25536638,M.S.,Sales,22.17767871,1,7,4,6/3/2021,0
6636,55.84712921,10492.4094,96.17594796,masters,Finance,0.519559244,1,10,2,11/16/2021,1
7763,51.67256842,16689.77425,61.49176018,M.S.,Finance,5.936278221,0,2,7,7/16/2020,0
1092,100.9969375,30414.3748,8.037949549,Master,HR,6.833968497,0,2,8,6/6/2021,1
7134,102.3632528,14561.44083,19.30349689,M.S.,Finance,28.07081014,0,4,10,3/7/2022,1
6979,39.86309993,54084.173,10.1954486,M.S.,Sales,8.112726909,0,5,3,5/12/2023,0
9223,39.49433516,37501.21351,15.03932362,High School,Marketing,16.44999157,0,1,7,12/13/2019,1
2901,31.6618051,,65.24642609,nan,IT,11.51145897,0,4,4,7/24/2022,0
6140,29.25899325,163751.4646,26.87381468,Bachelor,HR,18.08326588,0,3,7,4/2/2020,0
10068,49.91673859,19667.548,43.97085097,BACHELOR,Sales,3.610886066,1,5,7,7/3/2019,1
6931,27.03935862,4438.823781,40.65522706,H.S.,IT,65.48158241,0,1,6,3/16/2019,0
4422,39.25843659,29947.5844,5.350227487,BACHELOR,IT,15.84354575,0,3,0,10/25/2023,1
8963,42.3526931,52604.17232,31.62518478,PHD,Finance,8.279562094,1,9,6,8/6/2019,0
3685,38.16155957,16017.43879,29.54335123,High School,R&D,2.985770268,0,1,4,12/1/2023,0
4799,24.84121173,,28.4218892,Master,HR,3.153612824,0,10,7,9/10/2023,0
1496,24.62753846,,20.29648747,Bachelor,Sales,7.219083061,0,4,4,1/28/2022,0
4437,22.23695583,28064.4283,4.459925234,PhD,Operations,0.559228606,0,8,7,1/10/2023,1
5942,35.82832571,40403.2907,-21.02961851,high school,Marketing,10.19193118,0,1,8,2/27/2020,1
2880,44.64851633,34810.40486,98.11373905,BACHELOR,R&D,61.00150206,0,10,2,12/25/2021,0
8878,29.17938666,22064.71347,93.15068318,Master,Finance,66.90827232,1,9,7,8/15/2018,0
10212,47.13179188,35634.00737,10.32389511,high school,Finance,0.718192148,0,4,7,8/17/2021,1
5963,38.09047443,6019.674462,32.79566075,BACHELOR,IT,3.520701017,1,9,8,3/11/2019,0
10937,43.5827043,,44.44641756,B.S.,IT,14.27566898,1,2,4,9/6/2021,1
8481,37.95511692,,67.23914809,masters,Sales,5.999066797,0,9,5,11/10/2022,0
1907,42.46253566,19835.48905,7.590155927,BACHELOR,IT,1.281223675,0,4,2,4/26/2018,1
9997,50.88447176,47727.41365,40.99157681,nan,IT,18.25831809,0,9,8,3/10/2018,1
3233,43.92597338,25112.27869,46.30501671,High School,IT,13.36735438,0,4,4,2/27/2020,0
8685,44.022714,23341.37805,54.87568216,Bachelor,Sales,25.2457148,0,4,8,10/21/2018,0
5265,39.93560204,8183.088793,8.122264234,phd,IT,43.57508975,0,6,4,1/10/2021,1
4130,34.10765846,51658.44047,16.13316541,phd,Operations,78.16854528,2,1,6,5/15/2018,1
1856,26.67644427,23900.26221,27.75005884,PHD,IT,13.80010005,0,3,6,12/17/2019,0
2277,38.93317839,47482.52143,63.20327697,B.S.,Sales,13.4297206,0,8,7,11/28/2021,0
8791,27.0654027,39026.47876,21.22158377,nan,Misc,6.028044299,0,1,5,8/3/2019,1
10231,41.53478982,105843.7879,11.13479208,phd,Sales,300.7548156,0,2,5,7/21/2023,1
10697,41.14961232,6220.121635,6.170108182,phd,HR,7.924927181,1,1,2,8/16/2022,0
8822,30.05809977,42993.2096,24.28031786,  H.S.  ,Marketing,1.72482072,1,8,2,,0
4287,32.88333018,29494.69992,13.59396224,Bachelor,IT,18.01010581,1,9,9,4/5/2021,0
3119,33.08972237,28975.76399,4.541478927,High School,IT,5.669104804,-1,3,7,4/13/2020,1
7006,31.78840961,6074.708417,29.08649801,Bachelor,Operations,4.977317376,0,10,6,4/20/2019,0
5097,29.10105244,16496.10502,20.15589209,high school,HR,37.84750357,0,5,2,11/5/2023,0
6412,27.35813213,31500.38615,14.51602763,Bachelor,IT,7.843025646,1,9,5,8/19/2022,0
7391,110.7103673,15166.33976,83.8275915,nan,IT,13.8775339,0,4,4,2/21/2021,1
2886,26.9039648,25320.03372,31.11256061,PhD,IT,4.839469302,0,6,9,2/15/2023,0
5248,105.715378,35563.56919,20.40715287,masters,Operations,446.0402072,0,8,5,12/2/2023,0
2576,18.84868184,24799.88817,3.312776571,high school,R&D,3.570887881,1,10,6,4/17/2020,0
5932,50.34482102,74270.60615,24.7113509,  high school  ,IT,6.698526309,0,9,8,9/13/2021,0
2026,35.38003478,28847.65336,49.58499292,nan,HR,33.22274673,0,3,6,2/22/2022,1
9518,28.65725283,3303.119716,-9.569089162,nan,Finance,10.76407927,0,3,7,3/16/2019,1
1388,44.50423838,9759.809923,79.33466455,High School,Marketing,20.48459364,1,5,2,9/1/2020,1
4542,43.79417041,16268.04737,62.65241706,phd,Marketing,41.43970667,1,5,5,9/10/2019,1
7811,114.9122781,10817.72902,23.96901895,phd,IT,32.44284924,2,3,1,8/2/2021,0
3239,41.86318457,5618.125636,12.20492494,H.S.,  IT  ,79.26973687,0,8,4,12/13/2023,1
7473,11.19260894,,48.34356462,Master,Finance,26.964205,1,7,8,12/26/2023,1
2575,34.64358518,35842.6861,52.33442236,PhD,IT,38.68079942,1,10,3,4/28/2019,1
4723,17.13624535,19377.57184,53.33611135,Master,Marketing,3.74548454,0,3,5,9/23/2022,1
5510,23.13006612,46838.73586,52.46822657,BACHELOR,HR,24.96950155,1,3,7,3/10/2022,1
4315,39.16446038,21974.90934,13.80713192,phd,  IT  ,16.46795383,0,9,3,8/28/2021,1
5401,45.71929865,25130.00256,59.50250468,M.S.,Finance,6.560171574,0,5,5,4/25/2018,1
1088,29.70239796,15456.58242,19.28752109,nan,Sales,1.94918972,0,8,7,7/23/2018,1
1510,101.0405969,295799.5202,48.45604595,Bachelor,Operations,8.787980775,0,10,4,9/24/2023,0
9029,35.82911853,,23.84902864,Bachelor,IT,54.03981052,-1,6,4,9/27/2021,0
10042,39.03299604,42253.73583,16.06819811,masters,IT,11.84846096,0,10,3,10/15/2023,0
9484,54.83704135,52438.66823,35.50533919,B.S.,IT,9.18589077,0,6,3,11/7/2018,0
6826,33.9097658,5666.730251,26.36596816,BACHELOR,Finance,7.255197454,0,6,0,8/26/2022,1
6491,45.21622984,,46.81809599,phd,IT,8.528742344,1,8,3,5/9/2018,0
8799,16.66294232,38291.91888,14.63310223,high school,Sales,2.019357109,0,10,2,4/13/2018,0
9525,24.44675841,10435.92669,82.81315755,nan,Marketing,35.60179446,0,10,6,3/22/2020,1
6857,29.81930981,109050.9106,37.72286671,high school,Sales,24.67780718,-1,4,5,10/22/2023,1
5698,36.26314199,,13.01457393,BACHELOR,Sales,0.357017224,1,3,3,5/9/2022,0
10147,30.20031854,3483.466843,66.40847087,phd,IT,39.00727733,1,6,4,12/7/2023,0
3927,37.14713183,17434.541,3.308443293,phd,HR,298.8022687,1,8,9,9/15/2022,1
9974,43.17467127,,2.492182511,PHD,IT,11.1643506,0,4,6,7/12/2022,0
10979,17.40041118,23895.54298,48.01030957,PHD,R&D,12.43474346,1,1,1,1/19/2022,0
5174,33.24621544,15976.07889,29.55925331,masters,HR,2.417284658,0,1,4,9/18/2018,1
6608,43.9866916,8511.339954,18.77704481,High School,Sales,38.42741618,0,6,8,7/12/2019,1
1416,50.51151976,5415.773145,59.37558282,masters,IT,12.23643167,0,6,10,5/21/2019,1
3846,29.11133173,,10.1282921,high school,Finance,14.87038507,1,4,5,12/24/2022,0
7962,39.98883195,38478.81195,11.77074008,Bachelor,IT,9.822251893,0,7,3,1/17/2018,0
9333,42.12481764,7400.197309,18.38328493,  nan  ,IT,24.66000833,0,7,6,5/27/2023,0
4949,22.20969264,48282.5441,60.67889845,Master,IT,31.82744405,1,1,5,6/22/2020,1
4024,16.302583,35669.0911,5.670037987,H.S.,Sales,10.50072529,0,1,4,11/11/2018,0
6391,36.61698527,18173.53488,8.724283966,phd,IT,14.99869426,0,1,5,5/4/2019,0
10392,32.81994369,18332.26151,40.42970115,high school,IT,18.91748338,1,2,4,1/18/2022,1
